CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_15_ctg1,1500001,1550000,1525000,39640,19.50372089,28.6154,Females
scaffold_15_ctg1,1550001,1600000,1575000,31850,19.2327401,27.6923,Females
scaffold_15_ctg1,1600001,1650000,1625000,30311,19.35157816,31.7692,Females
scaffold_15_ctg1,1650001,1700000,1675000,35438,19.6415274,38.5385,Females
scaffold_15_ctg1,1700001,1750000,1725000,36192,20.2099163,28.2308,Females
scaffold_15_ctg1,1750001,1800000,1775000,32121,19.24513853,36.9231,Females
scaffold_15_ctg1,1800001,1850000,1825000,35912,18.28908544,27.4615,Females
scaffold_15_ctg1,1850001,1900000,1875000,34305,19.47703803,28.8462,Females
scaffold_15_ctg1,1900001,1950000,1925000,36510,18.8418394,34,Females
scaffold_15_ctg1,1950001,2.00E+06,1975000,34717,19.41792261,45.6923,Females
scaffold_15_ctg1,2000001,2050000,2025000,35011,19.26288839,30.1538,Females
scaffold_15_ctg1,2050001,2100000,2075000,32786,18.81525392,29.0769,Females
scaffold_15_ctg1,2100001,2150000,2125000,35007,18.80265177,26.4615,Females
scaffold_15_ctg1,2150001,2200000,2175000,37372,18.64008121,26.3846,Females
scaffold_15_ctg1,2200001,2250000,2225000,26967,18.71350328,27.0769,Females
scaffold_15_ctg1,2250001,2300000,2275000,34045,18.89680061,41.9231,Females
scaffold_15_ctg1,2300001,2350000,2325000,35047,18.95071287,47.8462,Females
scaffold_15_ctg1,2350001,2400000,2375000,34022,18.85744033,26.3077,Females
scaffold_15_ctg1,2400001,2450000,2425000,29153,18.57076755,24.9231,Females
scaffold_15_ctg1,2450001,2500000,2475000,32565,18.72726056,28,Females
scaffold_15_ctg1,2500001,2550000,2525000,36770,19.5009526,29.9231,Females
scaffold_15_ctg1,2550001,2600000,2575000,37028,19.08799285,28.5385,Females
scaffold_15_ctg1,2600001,2650000,2625000,36915,19.03501329,25.8462,Females
scaffold_15_ctg1,2650001,2700000,2675000,31940,18.45421779,29.6154,Females
scaffold_15_ctg1,2700001,2750000,2725000,34274,19.1200403,26.3846,Females
scaffold_15_ctg1,2750001,2800000,2775000,35000,18.93040133,26.6154,Females
scaffold_15_ctg1,2800001,2850000,2825000,29313,20.06046156,45.8462,Females
scaffold_15_ctg1,2850001,2900000,2875000,37425,19.0956145,32.3077,Females
scaffold_15_ctg1,2900001,2950000,2925000,33896,18.26346952,31.6154,Females
scaffold_15_ctg1,2950001,3.00E+06,2975000,34565,18.97055002,30.7692,Females
scaffold_15_ctg1,3000001,3050000,3025000,35827,18.79884913,27.9231,Females
scaffold_15_ctg1,3050001,3100000,3075000,34671,19.6311601,27.0769,Females
scaffold_15_ctg1,3100001,3150000,3125000,31983,19.36491751,28.8462,Females
scaffold_15_ctg1,3150001,3200000,3175000,40566,20.51502792,30.6923,Females
scaffold_15_ctg1,3200001,3250000,3225000,32520,19.36989159,27.3846,Females
scaffold_15_ctg1,3250001,3300000,3275000,37420,19.83665204,33.9231,Females
scaffold_15_ctg1,3300001,3350000,3325000,39351,19.27361257,26.8462,Females
scaffold_15_ctg1,3350001,3400000,3375000,36524,19.46548997,28.3077,Females
scaffold_15_ctg1,3400001,3450000,3425000,35584,19.48852628,37.6923,Females
scaffold_15_ctg1,3450001,3500000,3475000,20986,17.25567885,39.5385,Females
scaffold_15_ctg1,3500001,3550000,3525000,32567,19.91598243,45.0769,Females
scaffold_15_ctg1,3550001,3600000,3575000,29075,19.39053121,31,Females
scaffold_15_ctg1,3600001,3650000,3625000,35896,18.83623764,28,Females
scaffold_15_ctg1,3650001,3700000,3675000,34655,19.04511914,31.6923,Females
scaffold_15_ctg1,3700001,3750000,3725000,34580,19.53476211,38.6154,Females
scaffold_15_ctg1,3750001,3800000,3775000,37126,20.14038666,26.8462,Females
scaffold_15_ctg1,3800001,3850000,3825000,34398,18.81400885,25.7692,Females
scaffold_15_ctg1,3850001,3900000,3875000,37475,18.926637,25.7692,Females
scaffold_15_ctg1,3900001,3950000,3925000,33658,18.88002429,30.4615,Females
scaffold_15_ctg1,3950001,4.00E+06,3975000,32264,18.1129829,25.1538,Females
scaffold_15_ctg1,4000001,4050000,4025000,36258,19.13156558,49.4615,Females
scaffold_15_ctg1,4050001,4100000,4075000,37848,19.88379934,53.3846,Females
scaffold_15_ctg1,4100001,4150000,4125000,40289,19.56155785,25.0769,Females
scaffold_15_ctg1,4150001,4200000,4175000,33639,19.61286133,45.6154,Females
scaffold_15_ctg1,4200001,4250000,4225000,40303,19.8372244,30.5385,Females
scaffold_15_ctg1,4250001,4300000,4275000,37697,19.55458639,25.6154,Females
scaffold_15_ctg1,4300001,4350000,4325000,39287,19.56968919,26.2308,Females
scaffold_15_ctg1,4350001,4400000,4375000,38282,19.29303614,25.3077,Females
scaffold_15_ctg1,4400001,4450000,4425000,37410,19.85697629,27.1538,Females
scaffold_15_ctg1,4450001,4500000,4475000,37994,19.35497979,29.6154,Females
scaffold_15_ctg1,4500001,4550000,4525000,37379,19.26314037,27.2308,Females
scaffold_15_ctg1,4550001,4600000,4575000,38182,19.283693,24.7692,Females
scaffold_15_ctg1,4600001,4650000,4625000,39169,19.75411575,27.6154,Females
scaffold_15_ctg1,4650001,4700000,4675000,37403,19.99944772,27.8462,Females
scaffold_15_ctg1,4700001,4750000,4725000,40074,20.16996409,27.5385,Females
scaffold_15_ctg1,4750001,4800000,4775000,38613,19.18094309,28.6923,Females
scaffold_15_ctg1,4800001,4850000,4825000,29829,18.68020301,26.4615,Females
scaffold_15_ctg1,4850001,4900000,4875000,31107,18.36769064,26.7692,Females
scaffold_15_ctg1,4900001,4950000,4925000,31779,18.24192503,49.7692,Females
scaffold_15_ctg1,4950001,5.00E+06,4975000,27007,17.60547366,30.0769,Females
scaffold_15_ctg1,5000001,5050000,5025000,35013,18.7262152,25,Females
scaffold_15_ctg1,5050001,5100000,5075000,35895,19.55251127,28.4615,Females
scaffold_15_ctg1,5100001,5150000,5125000,33917,19.70162619,26.7692,Females
scaffold_15_ctg1,5150001,5200000,5175000,37116,19.48492341,29.3846,Females
scaffold_15_ctg1,5200001,5250000,5225000,29264,17.76668968,25.8462,Females
scaffold_15_ctg1,5250001,5300000,5275000,29782,18.22748769,29.0769,Females
scaffold_15_ctg1,5300001,5350000,5325000,30844,18.40693445,25.4615,Females
scaffold_15_ctg1,5350001,5400000,5375000,21849,19.09754787,32.4615,Females
scaffold_15_ctg1,5400001,5450000,5425000,31950,19.06570368,28.2308,Females
scaffold_15_ctg1,5450001,5500000,5475000,28175,18.6788857,27.6154,Females
scaffold_15_ctg1,5500001,5550000,5525000,34715,19.53396429,45.4615,Females
scaffold_15_ctg1,5550001,5600000,5575000,41258,19.8674686,27.7692,Females
scaffold_15_ctg1,5600001,5650000,5625000,35475,20.23076918,26.5385,Females
scaffold_15_ctg1,5650001,5700000,5675000,33193,18.7798219,29.9231,Females
scaffold_15_ctg1,5700001,5750000,5725000,30193,18.67805724,29.1538,Females
scaffold_15_ctg1,5750001,5800000,5775000,29935,18.7909062,31.2308,Females
scaffold_15_ctg1,5800001,5850000,5825000,33682,18.21318208,32.3077,Females
scaffold_15_ctg1,5850001,5900000,5875000,29961,18.33218891,31.3077,Females
scaffold_15_ctg1,5900001,5950000,5925000,32260,18.45130519,28.5385,Females
scaffold_15_ctg1,5950001,6.00E+06,5975000,36377,18.08262693,27.2308,Females
scaffold_15_ctg1,6000001,6050000,6025000,28073,18.28314648,30.7692,Females
scaffold_15_ctg1,6050001,6100000,6075000,29419,18.70444148,27.8462,Females
scaffold_15_ctg1,6100001,6150000,6125000,33497,18.68345277,25,Females
scaffold_15_ctg1,6150001,6200000,6175000,33449,18.31297475,25.5385,Females
scaffold_15_ctg1,6200001,6250000,6225000,37502,19.08229326,24.5385,Females
scaffold_15_ctg1,6250001,6300000,6275000,31069,19.35151308,53.5385,Females
scaffold_15_ctg1,6300001,6350000,6325000,36763,18.93160147,26.0769,Females
scaffold_15_ctg1,6350001,6400000,6375000,35722,19.20918827,27.6154,Females
scaffold_15_ctg1,6400001,6450000,6425000,34279,18.41300672,31.6154,Females
scaffold_15_ctg1,6450001,6500000,6475000,36589,19.5480125,31.3077,Females
scaffold_15_ctg1,6500001,6550000,6525000,35976,19.15993749,25.3077,Females
scaffold_15_ctg1,6550001,6600000,6575000,31725,19.05010082,26,Females
scaffold_15_ctg1,6600001,6650000,6625000,36219,19.00754383,26.6923,Females
scaffold_15_ctg1,6650001,6700000,6675000,33497,18.51166706,26.1538,Females
scaffold_15_ctg1,6700001,6750000,6725000,32984,18.46765787,31.6923,Females
scaffold_15_ctg1,6750001,6800000,6775000,32145,18.5652366,27.4615,Females
scaffold_15_ctg1,6800001,6850000,6825000,35957,19.50799004,28.6923,Females
scaffold_15_ctg1,6850001,6900000,6875000,36398,19.6718201,32.6923,Females
scaffold_15_ctg1,6900001,6950000,6925000,26625,19.32766911,39.4615,Females
scaffold_15_ctg1,6950001,7.00E+06,6975000,37017,19.62306088,27.3077,Females
scaffold_15_ctg1,7000001,7050000,7025000,34236,19.78490408,27.0769,Females
scaffold_15_ctg1,7050001,7100000,7075000,35642,19.35864705,33.9231,Females
scaffold_15_ctg1,7100001,7150000,7125000,39688,19.57864167,25.1538,Females
scaffold_15_ctg1,7150001,7200000,7175000,38058,19.38754667,25.5385,Females
scaffold_15_ctg1,7200001,7250000,7225000,36151,19.11964604,26.6923,Females
scaffold_15_ctg1,7250001,7300000,7275000,39558,19.16886265,25.7692,Females
scaffold_15_ctg1,7300001,7350000,7325000,38190,18.85373305,29.0769,Females
scaffold_15_ctg1,7350001,7400000,7375000,27485,19.3868663,33.6154,Females
scaffold_15_ctg1,7400001,7450000,7425000,30618,19.23377061,27.7692,Females
scaffold_15_ctg1,7450001,7500000,7475000,33650,18.30285656,26.9231,Females
scaffold_15_ctg1,7500001,7550000,7525000,36301,18.77912326,27.7692,Females
scaffold_15_ctg1,7550001,7600000,7575000,35251,18.34493964,27.5385,Females
scaffold_15_ctg1,7600001,7650000,7625000,34126,18.86390907,27.1538,Females
scaffold_15_ctg1,7650001,7700000,7675000,39368,19.25720668,26.0769,Females
scaffold_15_ctg1,7700001,7750000,7725000,38500,19.51899485,26.5385,Females
scaffold_15_ctg1,7750001,7800000,7775000,36525,19.35228128,27.6923,Females
scaffold_15_ctg1,7800001,7850000,7825000,35800,19.82185215,37.5385,Females
scaffold_15_ctg1,7850001,7900000,7875000,36030,20.01791619,33.1538,Females
scaffold_15_ctg1,7900001,7950000,7925000,39250,20.06824288,26.6154,Females
scaffold_15_ctg1,7950001,8.00E+06,7975000,40098,19.97238422,26.0769,Females
scaffold_15_ctg1,8000001,8050000,8025000,34801,19.57484891,35.9231,Females
scaffold_15_ctg1,8050001,8100000,8075000,31863,19.71494768,29.9231,Females
scaffold_15_ctg1,8100001,8150000,8125000,28626,18.67856299,28.5385,Females
scaffold_15_ctg1,8150001,8200000,8175000,29160,16.74278828,27.6923,Females
scaffold_15_ctg1,8200001,8250000,8225000,25444,18.30514364,24.8462,Females
scaffold_15_ctg1,8250001,8300000,8275000,37069,19.18839404,28.4615,Females
scaffold_15_ctg1,8300001,8350000,8325000,35183,18.00323597,32,Females
scaffold_15_ctg1,8350001,8400000,8375000,34455,18.64004199,28.9231,Females
scaffold_15_ctg1,8400001,8450000,8425000,32243,18.7733109,25.0769,Females
scaffold_15_ctg1,8450001,8500000,8475000,30813,18.19654781,28.8462,Females
scaffold_15_ctg1,8500001,8550000,8525000,32987,17.73465824,30.2308,Females
scaffold_15_ctg1,8550001,8600000,8575000,36476,18.56753372,28.7692,Females
scaffold_15_ctg1,8600001,8650000,8625000,32486,20.01443047,27,Females
scaffold_15_ctg1,8650001,8700000,8675000,38894,20.1226365,26.7692,Females
scaffold_15_ctg1,8700001,8750000,8725000,31620,19.67431984,29.2308,Females
scaffold_15_ctg1,8750001,8800000,8775000,39260,19.8042658,33.2308,Females
scaffold_15_ctg1,8800001,8850000,8825000,33285,19.81082115,27.3077,Females
scaffold_15_ctg1,8850001,8900000,8875000,36087,20.06933665,32.6154,Females
scaffold_15_ctg1,8900001,8950000,8925000,34176,18.19308801,27.3077,Females
scaffold_15_ctg1,8950001,9.00E+06,8975000,35220,18.87427657,32.6154,Females
scaffold_15_ctg1,9000001,9050000,9025000,37822,19.78475449,30.5385,Females
scaffold_15_ctg1,9050001,9100000,9075000,35397,19.9778008,30.9231,Females
scaffold_15_ctg1,9100001,9150000,9125000,36717,19.65302366,28.6923,Females
scaffold_15_ctg1,9150001,9200000,9175000,32182,18.65707492,26.6923,Females
scaffold_15_ctg1,9200001,9250000,9225000,33986,18.70354225,32.9231,Females
scaffold_15_ctg1,9250001,9300000,9275000,37632,19.18854929,28.6923,Females
scaffold_15_ctg1,9300001,9350000,9325000,35724,19.37750232,25.4615,Females
scaffold_15_ctg1,9350001,9400000,9375000,35665,18.81817717,28.8462,Females
scaffold_15_ctg1,9400001,9450000,9425000,38425,19.57724944,28.6923,Females
scaffold_15_ctg1,9450001,9500000,9475000,39041,19.42768245,30.1538,Females
scaffold_15_ctg1,9500001,9550000,9525000,37333,19.14716063,26.3846,Females
scaffold_15_ctg1,9550001,9600000,9575000,37295,19.5010078,29.1538,Females
scaffold_15_ctg1,9600001,9650000,9625000,35349,18.21233797,25.7692,Females
scaffold_15_ctg1,9650001,9700000,9675000,32606,18.98879682,29.6923,Females
scaffold_15_ctg1,9700001,9750000,9725000,35407,18.62160369,27.3077,Females
scaffold_15_ctg1,9750001,9800000,9775000,34166,18.40239528,26.9231,Females
scaffold_15_ctg1,9800001,9850000,9825000,36236,18.73848076,29.6154,Females
scaffold_15_ctg1,9850001,9900000,9875000,25253,19.15841614,34.6923,Females
scaffold_15_ctg1,9900001,9950000,9925000,15660,18.20329295,25.7692,Females
scaffold_15_ctg1,9950001,1.00E+07,9975000,28020,18.14984954,26.2308,Females
scaffold_15_ctg1,10000001,10050000,10025000,36239,18.87074081,30.3846,Females
scaffold_15_ctg1,10050001,10100000,10075000,30953,18.76809372,26.4615,Females
scaffold_15_ctg1,10100001,10150000,10125000,34666,19.05335951,27.6923,Females
scaffold_15_ctg1,10150001,10200000,10175000,38632,19.43077316,27.7692,Females
scaffold_15_ctg1,10200001,10250000,10225000,34466,19.28792577,38.0769,Females
scaffold_15_ctg1,10250001,10300000,10275000,34656,18.25879499,26.7692,Females
scaffold_15_ctg1,10300001,10350000,10325000,32103,18.4175807,26.0769,Females
scaffold_15_ctg1,10350001,10400000,10375000,36100,18.35270392,24.6923,Females
scaffold_15_ctg1,10400001,10450000,10425000,36418,18.81337804,30.8462,Females
scaffold_15_ctg1,10450001,10500000,10475000,31485,18.75600152,31.7692,Females
scaffold_15_ctg1,10500001,10550000,10525000,35125,18.58248492,27.3077,Females
scaffold_15_ctg1,10550001,10600000,10575000,26785,19.04790884,25.6923,Females
scaffold_15_ctg1,10600001,10650000,10625000,29862,18.19913774,29.8462,Females
scaffold_15_ctg1,10650001,10700000,10675000,31753,19.21278691,32.7692,Females
scaffold_15_ctg1,10700001,10750000,10725000,30953,18.3516663,30.1538,Females
scaffold_15_ctg1,10750001,10800000,10775000,32681,18.51639277,28.9231,Females
scaffold_15_ctg1,10800001,10850000,10825000,26914,18.51734693,25.9231,Females
scaffold_15_ctg1,10850001,10900000,10875000,37764,19.61290433,25.9231,Females
scaffold_15_ctg1,10900001,10950000,10925000,34323,19.33008438,27.3077,Females
scaffold_15_ctg1,10950001,1.10E+07,10975000,34496,19.84314189,27.9231,Females
scaffold_15_ctg1,11000001,11050000,11025000,24885,19.22795498,31.0769,Females
scaffold_15_ctg1,11050001,11100000,11075000,27990,18.78891849,33.2308,Females
scaffold_15_ctg1,11100001,11150000,11125000,19044,18.21018919,26.3846,Females
scaffold_15_ctg1,11150001,11200000,11175000,33655,17.12594567,27.0769,Females
scaffold_15_ctg1,11200001,11250000,11225000,32169,18.85928084,31.6923,Females
scaffold_15_ctg1,11250001,11300000,11275000,31602,18.45969389,26.3846,Females
scaffold_15_ctg1,11300001,11350000,11325000,40034,19.78438409,26.3077,Females
scaffold_15_ctg1,11350001,11400000,11375000,37591,19.36597256,30.1538,Females
scaffold_15_ctg1,11400001,11450000,11425000,39207,19.57779257,27.7692,Females
scaffold_15_ctg1,11450001,11500000,11475000,38493,19.47762911,27.5385,Females
scaffold_15_ctg1,11500001,11550000,11525000,33625,19.71612716,26.2308,Females
scaffold_15_ctg1,11550001,11600000,11575000,31044,19.42802535,28.7692,Females
scaffold_15_ctg1,11600001,11650000,11625000,28129,16.48076543,32.6154,Females
scaffold_15_ctg1,11650001,11700000,11675000,38216,19.79556755,27.1538,Females
scaffold_15_ctg1,11700001,11750000,11725000,37846,19.50692358,25.3846,Females
scaffold_15_ctg1,11750001,11800000,11775000,34075,19.03409957,27.9231,Females
scaffold_15_ctg1,1,50000,25000,26206,17.53676231,30.4571,Males
scaffold_15_ctg1,50001,1.00E+05,75000,25515,18.7163478,36.2286,Males
scaffold_15_ctg1,100001,150000,125000,34852,18.80788459,28.6,Males
scaffold_15_ctg1,150001,2.00E+05,175000,33955,17.95079548,31.7429,Males
scaffold_15_ctg1,200001,250000,225000,24093,16.56296963,31.8857,Males
scaffold_15_ctg1,250001,3.00E+05,275000,32820,18.03771614,30.6571,Males
scaffold_15_ctg1,300001,350000,325000,36057,18.43078625,26.4857,Males
scaffold_15_ctg1,350001,4.00E+05,375000,37153,18.73650304,28.4571,Males
scaffold_15_ctg1,400001,450000,425000,37017,18.98408217,25.6571,Males
scaffold_15_ctg1,450001,5.00E+05,475000,40293,19.66024445,28.1714,Males
scaffold_15_ctg1,500001,550000,525000,38244,19.03252938,27.6286,Males
scaffold_15_ctg1,550001,6.00E+05,575000,35478,18.47148932,27.8286,Males
scaffold_15_ctg1,600001,650000,625000,35198,18.91178097,28.5429,Males
scaffold_15_ctg1,650001,7.00E+05,675000,32557,19.07936474,31,Males
scaffold_15_ctg1,700001,750000,725000,33123,17.98777167,24.3714,Males
scaffold_15_ctg1,750001,8.00E+05,775000,33287,18.72139764,30.3143,Males
scaffold_15_ctg1,800001,850000,825000,31772,19.19500934,26.6857,Males
scaffold_15_ctg1,850001,9.00E+05,875000,39216,19.70156708,25.8286,Males
scaffold_15_ctg1,900001,950000,925000,37879,19.62285146,28.5143,Males
scaffold_15_ctg1,950001,1.00E+06,975000,37836,18.83402072,24.9714,Males
scaffold_15_ctg1,1000001,1050000,1025000,37341,18.55584313,28.2571,Males
scaffold_15_ctg1,1050001,1100000,1075000,35947,19.11500311,27.2286,Males
scaffold_15_ctg1,1100001,1150000,1125000,34620,18.87192676,23.8571,Males
scaffold_15_ctg1,1150001,1200000,1175000,34709,18.74034535,29.2571,Males
scaffold_15_ctg1,1200001,1250000,1225000,27236,18.22266282,24.6857,Males
scaffold_15_ctg1,1250001,1300000,1275000,35635,18.66027979,29.0857,Males
scaffold_15_ctg1,1300001,1350000,1325000,36461,18.77159014,29.5429,Males
scaffold_15_ctg1,1350001,1400000,1375000,38060,18.81131718,27.0857,Males
scaffold_15_ctg1,1400001,1450000,1425000,37082,19.69113964,32.1143,Males
scaffold_15_ctg1,1450001,1500000,1475000,32102,19.09284183,24.4,Males
scaffold_15_ctg1,1500001,1550000,1525000,39640,19.39852084,27.3714,Males
scaffold_15_ctg1,1550001,1600000,1575000,31850,19.15802066,26.5143,Males
scaffold_15_ctg1,1600001,1650000,1625000,30311,18.91798779,30.5714,Males
scaffold_15_ctg1,1650001,1700000,1675000,35438,19.29404549,31.3429,Males
scaffold_15_ctg1,1700001,1750000,1725000,36192,19.71607915,29.4857,Males
scaffold_15_ctg1,1750001,1800000,1775000,32121,18.75489641,31.2286,Males
scaffold_15_ctg1,1800001,1850000,1825000,35912,18.01423431,25.5429,Males
scaffold_15_ctg1,1850001,1900000,1875000,34305,19.27491731,30.4857,Males
scaffold_15_ctg1,1900001,1950000,1925000,36510,18.72798497,32.6,Males
scaffold_15_ctg1,1950001,2.00E+06,1975000,34717,19.46241083,40.1429,Males
scaffold_15_ctg1,2000001,2050000,2025000,35011,18.79571384,32.0857,Males
scaffold_15_ctg1,2050001,2100000,2075000,32786,18.6228723,26.0571,Males
scaffold_15_ctg1,2100001,2150000,2125000,35007,18.62092259,28.7714,Males
scaffold_15_ctg1,2150001,2200000,2175000,37372,18.62301576,26.2857,Males
scaffold_15_ctg1,2200001,2250000,2225000,26967,18.60566988,24.2571,Males
scaffold_15_ctg1,2250001,2300000,2275000,34045,18.35088212,32.8,Males
scaffold_15_ctg1,2300001,2350000,2325000,35047,18.56194714,38.2286,Males
scaffold_15_ctg1,2350001,2400000,2375000,34022,18.62267728,24.3714,Males
scaffold_15_ctg1,2400001,2450000,2425000,29153,18.42965356,23.9429,Males
scaffold_15_ctg1,2450001,2500000,2475000,32565,18.47858356,26.2286,Males
scaffold_15_ctg1,2500001,2550000,2525000,36770,18.99972898,27.2857,Males
scaffold_15_ctg1,2550001,2600000,2575000,37028,18.73542456,27.0857,Males
scaffold_15_ctg1,2600001,2650000,2625000,36915,18.81147023,24.4,Males
scaffold_15_ctg1,2650001,2700000,2675000,31940,18.14740467,26.9714,Males
scaffold_15_ctg1,2700001,2750000,2725000,34274,18.8154076,24.4286,Males
scaffold_15_ctg1,2750001,2800000,2775000,35000,18.49167376,23.8857,Males
scaffold_15_ctg1,2800001,2850000,2825000,29313,19.48709035,38.9429,Males
scaffold_15_ctg1,2850001,2900000,2875000,37425,19.02535662,27.3714,Males
scaffold_15_ctg1,2900001,2950000,2925000,33896,18.2836251,29.0857,Males
scaffold_15_ctg1,2950001,3.00E+06,2975000,34565,18.99221621,28.0571,Males
scaffold_15_ctg1,3000001,3050000,3025000,35827,18.47257648,26.8,Males
scaffold_15_ctg1,3050001,3100000,3075000,34671,19.20465473,25.2,Males
scaffold_15_ctg1,3100001,3150000,3125000,31983,19.06336482,25.7143,Males
scaffold_15_ctg1,3150001,3200000,3175000,40566,19.82456423,28.1143,Males
scaffold_15_ctg1,3200001,3250000,3225000,32520,19.03451612,27.4,Males
scaffold_15_ctg1,3250001,3300000,3275000,37420,19.64413795,29.0286,Males
scaffold_15_ctg1,3300001,3350000,3325000,39351,19.12179435,25.6857,Males
scaffold_15_ctg1,3350001,3400000,3375000,36524,19.2488798,26.9429,Males
scaffold_15_ctg1,3400001,3450000,3425000,35584,19.41902469,40.6,Males
scaffold_15_ctg1,3450001,3500000,3475000,20986,16.00477126,34.8571,Males
scaffold_15_ctg1,3500001,3550000,3525000,32567,19.40461478,35.9714,Males
scaffold_15_ctg1,3550001,3600000,3575000,29075,19.08313129,29,Males
scaffold_15_ctg1,3600001,3650000,3625000,35896,18.55844252,25.3714,Males
scaffold_15_ctg1,3650001,3700000,3675000,34655,18.95689836,29.6286,Males
scaffold_15_ctg1,3700001,3750000,3725000,34580,19.12828461,33.6571,Males
scaffold_15_ctg1,3750001,3800000,3775000,37126,19.83990955,24.6857,Males
scaffold_15_ctg1,3800001,3850000,3825000,34398,18.59730568,23.8286,Males
scaffold_15_ctg1,3850001,3900000,3875000,37475,18.60269839,26.1429,Males
scaffold_15_ctg1,3900001,3950000,3925000,33658,18.78740403,26.1429,Males
scaffold_15_ctg1,3950001,4.00E+06,3975000,32264,18.1209756,24.9429,Males
scaffold_15_ctg1,4000001,4050000,4025000,36258,18.87361392,39.7429,Males
scaffold_15_ctg1,4050001,4100000,4075000,37848,19.74822354,51.8857,Males
scaffold_15_ctg1,4100001,4150000,4125000,40289,19.52342889,23.9714,Males
scaffold_15_ctg1,4150001,4200000,4175000,33639,19.52381206,44.4857,Males
scaffold_15_ctg1,4200001,4250000,4225000,40303,19.66432116,29.7714,Males
scaffold_15_ctg1,4250001,4300000,4275000,37697,19.31021177,27.3143,Males
scaffold_15_ctg1,4300001,4350000,4325000,39287,19.282581,25.8,Males
scaffold_15_ctg1,4350001,4400000,4375000,38282,19.20192611,25.6,Males
scaffold_15_ctg1,4400001,4450000,4425000,37410,19.57473872,31.0286,Males
scaffold_15_ctg1,4450001,4500000,4475000,37994,19.22394394,26.6571,Males
scaffold_15_ctg1,4500001,4550000,4525000,37379,19.0750442,29.6571,Males
scaffold_15_ctg1,4550001,4600000,4575000,38182,19.30059764,23.3714,Males
scaffold_15_ctg1,4600001,4650000,4625000,39169,19.56658986,24.9143,Males
scaffold_15_ctg1,4650001,4700000,4675000,37403,19.67038787,28.9714,Males
scaffold_15_ctg1,4700001,4750000,4725000,40074,19.77972786,29.8571,Males
scaffold_15_ctg1,4750001,4800000,4775000,38613,19.00227108,25.2571,Males
scaffold_15_ctg1,4800001,4850000,4825000,29829,18.4771117,24.3429,Males
scaffold_15_ctg1,4850001,4900000,4875000,31107,18.15610375,25.4286,Males
scaffold_15_ctg1,4900001,4950000,4925000,31779,17.76580758,47.3143,Males
scaffold_15_ctg1,4950001,5.00E+06,4975000,27007,17.76405343,32.4571,Males
scaffold_15_ctg1,5000001,5050000,5025000,35013,18.35076387,24.5714,Males
scaffold_15_ctg1,5050001,5100000,5075000,35895,19.23749821,25.4,Males
scaffold_15_ctg1,5100001,5150000,5125000,33917,19.03622863,24.4286,Males
