CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_15_ctg1,10050001,10100000,10075000,30953,11.72030175,33.5,Females
scaffold_15_ctg1,2100001,2150000,2125000,35007,11.72933985,24.5,Females
scaffold_15_ctg1,3200001,3250000,3225000,32520,11.74996925,25,Females
scaffold_15_ctg1,10100001,10150000,10125000,34666,11.76875036,23.5,Females
scaffold_15_ctg1,1600001,1650000,1625000,30311,11.77232688,49.5,Females
scaffold_15_ctg1,5600001,5650000,5625000,35475,11.78663848,27.5,Females
scaffold_15_ctg1,8050001,8100000,8075000,31863,11.79469918,25.5,Females
scaffold_15_ctg1,6350001,6400000,6375000,35722,11.79593808,33.5,Females
scaffold_15_ctg1,2600001,2650000,2625000,36915,11.80073141,23,Females
scaffold_15_ctg1,750001,8.00E+05,775000,33287,11.80397753,29,Females
scaffold_15_ctg1,8800001,8850000,8825000,33285,11.83516599,25.5,Females
scaffold_15_ctg1,3150001,3200000,3175000,40566,11.84315683,30,Females
scaffold_15_ctg1,1300001,1350000,1325000,36461,11.85254107,30.5,Females
scaffold_15_ctg1,1850001,1900000,1875000,34305,11.85790701,26.5,Females
scaffold_15_ctg1,9600001,9650000,9625000,35349,11.86640358,27.5,Females
scaffold_15_ctg1,11050001,11100000,11075000,27990,11.88263666,54,Females
scaffold_15_ctg1,9300001,9350000,9325000,35724,11.8834397,30,Females
scaffold_15_ctg1,500001,550000,525000,38244,11.88974741,23,Females
scaffold_15_ctg1,10650001,10700000,10675000,31753,11.89586811,26.5,Females
scaffold_15_ctg1,1100001,1150000,1125000,34620,11.90192085,30.5,Females
scaffold_15_ctg1,7150001,7200000,7175000,38058,11.92222397,22,Females
scaffold_15_ctg1,10000001,10050000,10025000,36239,11.92757802,26.5,Females
scaffold_15_ctg1,11500001,11550000,11525000,33625,11.93354647,22,Females
scaffold_15_ctg1,7950001,8.00E+06,7975000,40098,11.96216769,27,Females
scaffold_15_ctg1,50001,1.00E+05,75000,25515,11.96425632,32.5,Females
scaffold_15_ctg1,11300001,11350000,11325000,40034,11.9789429,23,Females
scaffold_15_ctg1,5550001,5600000,5575000,41258,12.01779049,23.5,Females
scaffold_15_ctg1,7550001,7600000,7575000,35251,12.0421832,38.5,Females
scaffold_15_ctg1,11650001,11700000,11675000,38216,12.05089491,24.5,Females
scaffold_15_ctg1,1950001,2.00E+06,1975000,34717,12.06609154,33,Females
scaffold_15_ctg1,450001,5.00E+05,475000,40293,12.07527362,28.5,Females
scaffold_15_ctg1,10900001,10950000,10925000,34323,12.09043499,30.5,Females
scaffold_15_ctg1,7900001,7950000,7925000,39250,12.09217834,30,Females
scaffold_15_ctg1,3350001,3400000,3375000,36524,12.09893495,23.5,Females
scaffold_15_ctg1,4050001,4100000,4075000,37848,12.10042803,68.5,Females
scaffold_15_ctg1,3300001,3350000,3325000,39351,12.11731595,23.5,Females
scaffold_15_ctg1,6800001,6850000,6825000,35957,12.143908,34,Females
scaffold_15_ctg1,11250001,11300000,11275000,31602,12.18451364,31.5,Females
scaffold_15_ctg1,5900001,5950000,5925000,32260,12.18456582,39.8571,Males
scaffold_15_ctg1,5100001,5150000,5125000,33917,12.20306926,30.5,Females
scaffold_15_ctg1,850001,9.00E+05,875000,39216,12.23899684,30.5,Females
scaffold_15_ctg1,3950001,4.00E+06,3975000,32264,12.24752046,29.5,Females
scaffold_15_ctg1,4100001,4150000,4125000,40289,12.27890988,25.5,Females
scaffold_15_ctg1,7700001,7750000,7725000,38500,12.32383117,30.5,Females
scaffold_15_ctg1,4200001,4250000,4225000,40303,12.37688261,29,Females
scaffold_15_ctg1,7250001,7300000,7275000,39558,12.39358663,26.5,Females
scaffold_15_ctg1,550001,6.00E+05,575000,35478,12.60042843,38,Females
scaffold_15_ctg1,900001,950000,925000,37879,12.6784498,25.5,Females
scaffold_15_ctg1,1,50000,25000,26206,12.71010271,34.1429,Males
scaffold_15_ctg1,2400001,2450000,2425000,29153,12.79113642,31.5,Females
scaffold_15_ctg1,8950001,9.00E+06,8975000,35220,12.82105338,29,Females
scaffold_15_ctg1,7850001,7900000,7875000,36030,12.88200111,29,Females
scaffold_15_ctg1,3400001,3450000,3425000,35584,13.10441491,29.5,Females
scaffold_15_ctg1,7400001,7450000,7425000,30618,13.12045202,41,Females
scaffold_15_ctg1,9900001,9950000,9925000,15660,13.12819843,28.4286,Males
scaffold_15_ctg1,4950001,5.00E+06,4975000,27007,13.24133033,51.1429,Males
scaffold_15_ctg1,8150001,8200000,8175000,29160,13.37801503,96.1429,Males
scaffold_15_ctg1,600001,650000,625000,35198,13.51139269,42,Females
scaffold_15_ctg1,10350001,10400000,10375000,36100,13.595,51,Females
scaffold_15_ctg1,200001,250000,225000,24093,13.70051951,36.4286,Males
scaffold_15_ctg1,8300001,8350000,8325000,35183,13.7853373,23.2857,Males
scaffold_15_ctg1,5800001,5850000,5825000,33682,13.81521927,28.1429,Males
scaffold_15_ctg1,5850001,5900000,5875000,29961,13.96592967,24.5714,Males
scaffold_15_ctg1,1200001,1250000,1225000,27236,13.99327392,68.5714,Males
scaffold_15_ctg1,5350001,5400000,5375000,21849,13.99472467,35.7143,Males
scaffold_15_ctg1,6750001,6800000,6775000,32145,14.0389221,32.1429,Males
scaffold_15_ctg1,9150001,9200000,9175000,32182,14.14791405,32.2857,Males
scaffold_15_ctg1,11150001,11200000,11175000,33655,14.17519794,32,Males
scaffold_15_ctg1,3450001,3500000,3475000,20986,14.19244374,41.2857,Males
scaffold_15_ctg1,5750001,5800000,5775000,29935,14.25305463,29.7143,Males
scaffold_15_ctg1,11200001,11250000,11225000,32169,14.27408772,32.1429,Males
scaffold_15_ctg1,4800001,4850000,4825000,29829,14.27894477,26.7143,Males
scaffold_15_ctg1,4000001,4050000,4025000,36258,14.4041493,42.7143,Males
scaffold_15_ctg1,10250001,10300000,10275000,34656,14.47466841,27.2857,Males
scaffold_15_ctg1,4900001,4950000,4925000,31779,14.49830429,47.5714,Males
scaffold_15_ctg1,8900001,8950000,8925000,34176,14.51593466,27.2857,Males
scaffold_15_ctg1,7350001,7400000,7375000,27485,14.5237948,37.5,Females
scaffold_15_ctg1,10600001,10650000,10625000,29862,14.53109088,32.2857,Males
scaffold_15_ctg1,6100001,6150000,6125000,33497,14.56329345,24.1429,Males
scaffold_15_ctg1,2050001,2100000,2075000,32786,14.57867758,32.4286,Males
scaffold_15_ctg1,5000001,5050000,5025000,35013,14.57907958,27.7143,Males
scaffold_15_ctg1,8200001,8250000,8225000,25444,14.584533,85.5714,Males
scaffold_15_ctg1,2650001,2700000,2675000,31940,14.60548328,59.1429,Males
scaffold_15_ctg1,10750001,10800000,10775000,32681,14.60608693,31,Males
scaffold_15_ctg1,5250001,5300000,5275000,29782,14.61648521,37.8571,Males
scaffold_15_ctg1,2450001,2500000,2475000,32565,14.64087354,23.8571,Males
scaffold_15_ctg1,6400001,6450000,6425000,34279,14.67039129,30.5714,Males
scaffold_15_ctg1,10300001,10350000,10325000,32103,14.6934657,26,Males
scaffold_15_ctg1,6550001,6600000,6575000,31725,14.7010335,24.1429,Males
scaffold_15_ctg1,2800001,2850000,2825000,29313,14.71076887,47.8571,Males
scaffold_15_ctg1,8400001,8450000,8425000,32243,14.72159005,27.8571,Males
scaffold_15_ctg1,4850001,4900000,4875000,31107,14.73973728,45.1429,Males
scaffold_15_ctg1,9950001,1.00E+07,9975000,28020,14.74186591,47.2857,Males
scaffold_15_ctg1,2400001,2450000,2425000,29153,14.7666042,24,Males
scaffold_15_ctg1,50001,1.00E+05,75000,25515,14.79222172,36.4286,Males
scaffold_15_ctg1,10500001,10550000,10525000,35125,14.79460131,23.1429,Males
scaffold_15_ctg1,1900001,1950000,1925000,36510,14.79529287,30.8571,Males
scaffold_15_ctg1,3550001,3600000,3575000,29075,14.81809492,26.5714,Males
scaffold_15_ctg1,10400001,10450000,10425000,36418,14.82029507,28.7143,Males
scaffold_15_ctg1,2200001,2250000,2225000,26967,14.83328928,39,Males
scaffold_15_ctg1,10700001,10750000,10725000,30953,14.83523509,28.2857,Males
scaffold_15_ctg1,2250001,2300000,2275000,34045,14.83637685,28.8571,Males
scaffold_15_ctg1,3900001,3950000,3925000,33658,14.85101167,79.5714,Males
scaffold_15_ctg1,8250001,8300000,8275000,37069,14.86645884,26.1429,Males
scaffold_15_ctg1,6000001,6050000,6025000,28073,14.90839724,36.2857,Males
scaffold_15_ctg1,9650001,9700000,9675000,32606,14.91955695,24.4286,Males
scaffold_15_ctg1,10450001,10500000,10475000,31485,14.92703491,24.1429,Males
scaffold_15_ctg1,1250001,1300000,1275000,35635,14.94193672,26.2857,Males
scaffold_15_ctg1,2350001,2400000,2375000,34022,14.95420494,27.4286,Males
scaffold_15_ctg1,5950001,6.00E+06,5975000,36377,14.95424339,26.1429,Males
scaffold_15_ctg1,6150001,6200000,6175000,33449,14.96160309,24.1429,Males
scaffold_15_ctg1,8350001,8400000,8375000,34455,14.97808472,53,Males
scaffold_15_ctg1,6650001,6700000,6675000,33497,14.98141954,52,Males
scaffold_15_ctg1,1300001,1350000,1325000,36461,15.02207975,27.7143,Males
scaffold_15_ctg1,2150001,2200000,2175000,37372,15.03041939,26.2857,Males
scaffold_15_ctg1,2750001,2800000,2775000,35000,15.03771157,24.4286,Males
scaffold_15_ctg1,7050001,7100000,7075000,35642,15.05741619,40.7143,Males
scaffold_15_ctg1,9700001,9750000,9725000,35407,15.06478389,26.5714,Males
scaffold_15_ctg1,6050001,6100000,6075000,29419,15.06682345,48.2857,Males
scaffold_15_ctg1,6500001,6550000,6525000,35976,15.07022013,34.7143,Males
scaffold_15_ctg1,3600001,3650000,3625000,35896,15.07116573,23.7143,Males
scaffold_15_ctg1,6200001,6250000,6225000,37502,15.085122,26.4286,Males
scaffold_15_ctg1,6700001,6750000,6725000,32984,15.09414874,34.7143,Males
scaffold_15_ctg1,8950001,9.00E+06,8975000,35220,15.09481444,26.4286,Males
scaffold_15_ctg1,10100001,10150000,10125000,34666,15.09554113,24.1429,Males
scaffold_15_ctg1,10050001,10100000,10075000,30953,15.10942122,31.8571,Males
scaffold_15_ctg1,3850001,3900000,3875000,37475,15.11190945,30.8571,Males
scaffold_15_ctg1,1800001,1850000,1825000,35912,15.112286,26.7143,Males
scaffold_15_ctg1,5200001,5250000,5225000,29264,15.11331065,48.5714,Males
scaffold_15_ctg1,7600001,7650000,7625000,34126,15.11355388,30.2857,Males
scaffold_15_ctg1,11600001,11650000,11625000,28129,15.12401417,42,Males
scaffold_15_ctg1,2900001,2950000,2925000,33896,15.12507114,29,Males
scaffold_15_ctg1,9600001,9650000,9625000,35349,15.13520708,31,Males
scaffold_15_ctg1,2550001,2600000,2575000,37028,15.14199441,28.7143,Males
scaffold_15_ctg1,7200001,7250000,7225000,36151,15.16068855,23.7143,Males
scaffold_15_ctg1,7450001,7500000,7475000,33650,15.17308782,24.5714,Males
scaffold_15_ctg1,5450001,5500000,5475000,28175,15.18750389,34.1429,Males
scaffold_15_ctg1,3950001,4.00E+06,3975000,32264,15.19356377,26.4286,Males
scaffold_15_ctg1,6250001,6300000,6275000,31069,15.19380179,24.5714,Males
scaffold_15_ctg1,5700001,5750000,5725000,30193,15.19402824,29.1429,Males
scaffold_15_ctg1,3800001,3850000,3825000,34398,15.19404942,27.4286,Males
scaffold_15_ctg1,150001,2.00E+05,175000,33955,15.19699342,36.7143,Males
scaffold_15_ctg1,5300001,5350000,5325000,30844,15.20689045,24.5714,Males
scaffold_15_ctg1,2000001,2050000,2025000,35011,15.21149437,116.714,Males
scaffold_15_ctg1,2100001,2150000,2125000,35007,15.22548963,26.5714,Males
scaffold_15_ctg1,6850001,6900000,6875000,36398,15.23916036,28.2857,Males
scaffold_15_ctg1,9550001,9600000,9575000,37295,15.2417234,29.8571,Males
scaffold_15_ctg1,9750001,9800000,9775000,34166,15.24919165,30.8571,Males
scaffold_15_ctg1,1950001,2.00E+06,1975000,34717,15.25199559,35.5714,Males
scaffold_15_ctg1,10350001,10400000,10375000,36100,15.26839346,29.5714,Males
scaffold_15_ctg1,700001,750000,725000,33123,15.26963572,24,Males
scaffold_15_ctg1,1050001,1100000,1075000,35947,15.29753716,31,Males
scaffold_15_ctg1,6450001,6500000,6475000,36589,15.30174999,27.8571,Males
scaffold_15_ctg1,8550001,8600000,8575000,36476,15.30291176,35.5714,Males
scaffold_15_ctg1,4550001,4600000,4575000,38182,15.306146,23.4286,Males
scaffold_15_ctg1,7750001,7800000,7775000,36525,15.34117619,24,Males
scaffold_15_ctg1,8450001,8500000,8475000,30813,15.35584575,75,Males
scaffold_15_ctg1,950001,1.00E+06,975000,37836,15.37057339,26,Males
scaffold_15_ctg1,8700001,8750000,8725000,31620,15.37677547,26.4286,Males
scaffold_15_ctg1,2950001,3.00E+06,2975000,34565,15.38476072,30.1429,Males
scaffold_15_ctg1,9200001,9250000,9225000,33986,15.39185015,28.5714,Males
scaffold_15_ctg1,10650001,10700000,10675000,31753,15.39605006,35.2857,Males
scaffold_15_ctg1,10000001,10050000,10025000,36239,15.40439145,30.7143,Males
scaffold_15_ctg1,750001,8.00E+05,775000,33287,15.40643421,27.2857,Males
scaffold_15_ctg1,5650001,5700000,5675000,33193,15.42451589,31,Males
scaffold_15_ctg1,7500001,7550000,7525000,36301,15.4266972,28.1429,Males
scaffold_15_ctg1,7300001,7350000,7325000,38190,15.43915337,26.7143,Males
scaffold_15_ctg1,8500001,8550000,8525000,32987,15.4506679,31.2857,Males
scaffold_15_ctg1,1350001,1400000,1375000,38060,15.46506651,31.8571,Males
scaffold_15_ctg1,9850001,9900000,9875000,25253,15.48015,30.2857,Males
scaffold_15_ctg1,9500001,9550000,9525000,37333,15.48149675,29.1429,Males
scaffold_15_ctg1,3000001,3050000,3025000,35827,15.48730271,35.5714,Males
scaffold_15_ctg1,10150001,10200000,10175000,38632,15.52047712,24,Males
scaffold_15_ctg1,2300001,2350000,2325000,35047,15.52338401,29,Males
scaffold_15_ctg1,4450001,4500000,4475000,37994,15.53344185,25.2857,Males
scaffold_15_ctg1,9800001,9850000,9825000,36236,15.53768461,36.1429,Males
scaffold_15_ctg1,4500001,4550000,4525000,37379,15.53768745,25.7143,Males
scaffold_15_ctg1,9300001,9350000,9325000,35724,15.54542476,45.8571,Males
scaffold_15_ctg1,11000001,11050000,11025000,24885,15.54613496,62.4286,Males
scaffold_15_ctg1,5500001,5550000,5525000,34715,15.54671921,36.2857,Males
scaffold_15_ctg1,3650001,3700000,3675000,34655,15.54978541,29.2857,Males
scaffold_15_ctg1,1400001,1450000,1425000,37082,15.57774701,28.5714,Males
scaffold_15_ctg1,1150001,1200000,1175000,34709,15.58220202,37.8571,Males
scaffold_15_ctg1,1650001,1700000,1675000,35438,15.58722782,25.7143,Males
scaffold_15_ctg1,5150001,5200000,5175000,37116,15.59037307,29.5714,Males
scaffold_15_ctg1,10200001,10250000,10225000,34466,15.59144005,29.4286,Males
scaffold_15_ctg1,10800001,10850000,10825000,26914,15.60341414,38.7143,Males
scaffold_15_ctg1,3400001,3450000,3425000,35584,15.61751089,23.8571,Males
scaffold_15_ctg1,5050001,5100000,5075000,35895,15.62707223,53.4286,Males
scaffold_15_ctg1,550001,6.00E+05,575000,35478,15.64375307,47,Males
scaffold_15_ctg1,6950001,7.00E+06,6975000,37017,15.70476535,32,Males
scaffold_15_ctg1,6600001,6650000,6625000,36219,15.72160222,30.8571,Males
scaffold_15_ctg1,400001,450000,425000,37017,15.72484774,27.4286,Males
scaffold_15_ctg1,2500001,2550000,2525000,36770,15.72559186,27,Males
scaffold_15_ctg1,8100001,8150000,8125000,28626,15.7294869,43.8571,Males
scaffold_15_ctg1,4650001,4700000,4675000,37403,15.73087518,43,Males
scaffold_15_ctg1,10550001,10600000,10575000,26785,15.74969928,25.2857,Males
scaffold_15_ctg1,3250001,3300000,3275000,37420,15.75431107,38,Males
scaffold_15_ctg1,4600001,4650000,4625000,39169,15.75759702,27.1429,Males
scaffold_15_ctg1,1000001,1050000,1025000,37341,15.76457939,31.4286,Males
scaffold_15_ctg1,5400001,5450000,5425000,31950,15.77374777,31,Males
scaffold_15_ctg1,650001,7.00E+05,675000,32557,15.77768866,25.7143,Males
scaffold_15_ctg1,1100001,1150000,1125000,34620,15.77998411,43.5714,Males
scaffold_15_ctg1,9100001,9150000,9125000,36717,15.78703054,26.5714,Males
scaffold_15_ctg1,8650001,8700000,8675000,38894,15.78923874,30.2857,Males
scaffold_15_ctg1,8050001,8100000,8075000,31863,15.79315256,26.4286,Males
scaffold_15_ctg1,4050001,4100000,4075000,37848,15.80605509,52.4286,Males
scaffold_15_ctg1,8000001,8050000,8025000,34801,15.80931536,42,Males
scaffold_15_ctg1,3100001,3150000,3125000,31983,15.84172276,36.7143,Males
scaffold_15_ctg1,7150001,7200000,7175000,38058,15.84833033,29.4286,Males
scaffold_15_ctg1,1850001,1900000,1875000,34305,15.8534399,23.8571,Males
scaffold_15_ctg1,2600001,2650000,2625000,36915,15.86116698,29.1429,Males
scaffold_15_ctg1,450001,5.00E+05,475000,40293,15.89115933,27.7143,Males
scaffold_15_ctg1,9250001,9300000,9275000,37632,15.89129745,27.5714,Males
scaffold_15_ctg1,800001,850000,825000,31772,15.90315127,24.8571,Males
scaffold_15_ctg1,7000001,7050000,7025000,34236,15.92478631,26.7143,Males
scaffold_15_ctg1,600001,650000,625000,35198,15.93024765,25.2857,Males
scaffold_15_ctg1,7550001,7600000,7575000,35251,15.9344553,35.5714,Males
scaffold_15_ctg1,300001,350000,325000,36057,15.93676933,28.1429,Males
scaffold_15_ctg1,4300001,4350000,4325000,39287,15.9535689,27.8571,Males
scaffold_15_ctg1,1750001,1800000,1775000,32121,15.95699883,34.1429,Males
scaffold_15_ctg1,4750001,4800000,4775000,38613,15.97918989,51.4286,Males
scaffold_15_ctg1,3700001,3750000,3725000,34580,15.98456597,41.1429,Males
scaffold_15_ctg1,6300001,6350000,6325000,36763,15.99732213,31.1429,Males
scaffold_15_ctg1,11550001,11600000,11575000,31044,16.00589053,27.8571,Males
scaffold_15_ctg1,9450001,9500000,9475000,39041,16.02389321,32.8571,Males
scaffold_15_ctg1,4350001,4400000,4375000,38282,16.02664134,28.4286,Males
scaffold_15_ctg1,11500001,11550000,11525000,33625,16.04443009,28.8571,Males
scaffold_15_ctg1,10900001,10950000,10925000,34323,16.05395036,29.8571,Males
scaffold_15_ctg1,4150001,4200000,4175000,33639,16.05795794,33.4286,Males
scaffold_15_ctg1,9000001,9050000,9025000,37822,16.08107031,35.1429,Males
scaffold_15_ctg1,9350001,9400000,9375000,35665,16.12039906,41.2857,Males
scaffold_15_ctg1,2850001,2900000,2875000,37425,16.13852493,35.1429,Males
scaffold_15_ctg1,1450001,1500000,1475000,32102,16.14485495,27.5714,Males
scaffold_15_ctg1,4250001,4300000,4275000,37697,16.17533766,29.4286,Males
scaffold_15_ctg1,10850001,10900000,10875000,37764,16.1768828,34.7143,Males
scaffold_15_ctg1,2700001,2750000,2725000,34274,16.19039888,30,Males
scaffold_15_ctg1,4400001,4450000,4425000,37410,16.19392506,40.4286,Males
scaffold_15_ctg1,6800001,6850000,6825000,35957,16.20981095,25.7143,Males
scaffold_15_ctg1,6350001,6400000,6375000,35722,16.21682911,42.8571,Males
scaffold_15_ctg1,3200001,3250000,3225000,32520,16.22427202,27.1429,Males
scaffold_15_ctg1,11450001,11500000,11475000,38493,16.22831988,27.8571,Males
